"model","num_param","memT","memR","memA","memM","energy","co2","train_time","infer_time","test_00","inf_time","tr_acc","test_01","test_02","test_03","test_04","test_05","test_06","test_07","test_08","test_09","pretrain"
"dla46x_c",1068440,25.435111424,2.975858688,0.01887232,2.25071616,0.00049027068,0.025003804702,0.868823289871216,0,0.65953947368421,0.211789011955261,0.997916666666667,0.771381578947368,0.860197368421053,0.860197368421053,0.904605263157895,0.891447368421053,0.883223684210526,0.881578947368421,0.888157894736842,0.766447368421053,0
"dla46_c",1301400,25.435111424,2.5165824,0.022624256,1.865551872,0.001056413359,0.053877081325,0.745238542556763,0,0.634868421052632,0.180209350585938,1,0.689144736842105,0.837171052631579,0.899671052631579,0.853618421052632,0.828947368421053,0.889802631578947,0.824013157894737,0.851973684210526,0.868421052631579,0
"mobilevitv2_050",1370593,25.435111424,3.084910592,0.040760832,2.86905856,0.00107186101,0.054664911497,0.728398084640503,0,0.863486842105263,0.1880206823349,0.994886363636364,0.879934210526316,0.805921052631579,0.835526315789474,0.87828947368421,0.883223684210526,0.883223684210526,0.884868421052632,0.90296052631579,0.807565789473684,0
"mobilenetv2_050",1968680,25.435111424,2.363490304,0.03408896,1.91940352,0.000975411379,0.049745980345,0.562182903289795,0,0.626644736842105,0.151987075805664,0.997916666666667,0.626644736842105,0.674342105263158,0.75,0.799342105263158,0.807565789473684,0.833881578947369,0.853618421052632,0.855263157894737,0.856907894736842,0
"semnasnet_075",2912278,25.435111424,2.7787264,0.049284608,2.101021696,0.001411014262,0.071961727371,0.70967173576355,0,0.641447368421053,0.181666851043701,1,0.717105263157895,0.717105263157895,0.776315789473684,0.805921052631579,0.845394736842105,0.875,0.879934210526316,0.87828947368421,0.879934210526316,0
"pvt_v2_b0",3666760,25.435111424,3.881828352,0.07752704,2.30749696,0.001369439963,0.069841438106,1.41633486747742,0,0.639802631578947,0.342451286315918,0.96780303030303,0.861842105263158,0.827302631578947,0.822368421052632,0.786184210526316,0.761513157894737,0.883223684210526,0.870065789473684,0.787828947368421,0.819078947368421,0
"convnext_atto",3695520,25.435111424,1.568669696,0.076937216,1.4860032,0.00139441932,0.071115385295,0.858132362365723,0,0.626644736842105,0.180940127372742,0.988636363636364,0.845394736842105,0.827302631578947,0.763157894736842,0.825657894736842,0.879934210526316,0.90296052631579,0.888157894736842,0.912828947368421,0.84703947368421,0
"mnasnet_100",4383312,25.435111424,2.50609664,0.073481216,2.0222208,0.001427027017,0.072778377849,0.735690593719482,0,0.674342105263158,0.187368607521057,1,0.697368421052632,0.717105263157895,0.717105263157895,0.771381578947368,0.835526315789474,0.850328947368421,0.848684210526316,0.848684210526316,0.848684210526316,0
"spnasnet_100",4421616,25.435111424,2.682257408,0.073550848,2.220913152,0.001472364689,0.075090599147,0.797242164611816,0,0.626644736842105,0.200821781158447,0.995833333333333,0.702302631578947,0.633223684210526,0.800986842105263,0.851973684210526,0.875,0.84703947368421,0.90953947368421,0.863486842105263,0.90953947368421,0
"ghostnet_100",5182508,25.435111424,2.187329536,0.085659648,1.881488384,0.00153722479,0.078398464291,0.846627712249756,0,0.712171052631579,0.203264236450195,1,0.68421052631579,0.78125,0.850328947368421,0.884868421052632,0.884868421052632,0.888157894736842,0.888157894736842,0.891447368421053,0.891447368421053,0
"hardcorenas_a",5260232,25.435111424,2.638217216,0.08812544,2.089581056,0.001448483174,0.073148400275,0.708839416503906,0,0.657894736842105,0.174184966087341,1,0.75328947368421,0.731907894736842,0.84375,0.861842105263158,0.886513157894737,0.901315789473684,0.898026315789474,0.898026315789474,0.898026315789474,0
"efficientnet_b0",5288548,25.435111424,4.513071104,0.088408576,3.868971008,0.000906792053,0.045792998696,1.04162287712097,0,0.6875,0.255565142631531,1,0.833881578947369,0.759868421052632,0.794407894736842,0.868421052631579,0.858552631578947,0.875,0.873355263157895,0.873355263157895,0.875,0
"fbnetc_100",5572200,25.435111424,3.049259008,0.081662464,2.359907328,0.000564480963,0.02850628865,0.90034031867981,0,0.741776315789474,0.226783156394958,1,0.65625,0.865131578947369,0.884868421052632,0.87828947368421,0.87828947368421,0.87828947368421,0.87828947368421,0.87828947368421,0.87828947368421,0
"mobilevit_s",5578632,25.435111424,6.719275008,0.104374272,6.249608192,0.002348496257,0.118599060984,1.88334631919861,0,0.863486842105263,0.515342974662781,0.997916666666667,0.797697368421053,0.899671052631579,0.904605263157895,0.832236842105263,0.817434210526316,0.875,0.805921052631579,0.81578947368421,0.814144736842105,0
"tinynet_a",6187972,25.435111424,4.798283776,0.10250752,4.228481024,0.001154845352,0.058319690268,1.16201424598694,0,0.648026315789474,0.285652160644531,0.997916666666667,0.671052631578947,0.804276315789474,0.87828947368421,0.889802631578947,0.824013157894737,0.87828947368421,0.824013157894737,0.865131578947369,0.90953947368421,0
"ese_vovnet19b_dw",6543080,25.435111424,3.835691008,0.1145472,3.31211264,0.000868796456,0.043874221021,1.00111675262451,0,0.629934210526316,0.273016953468323,1,0.702302631578947,0.768092105263158,0.820723684210526,0.866776315789474,0.894736842105263,0.896381578947369,0.898026315789474,0.899671052631579,0.899671052631579,0
"densenet121",7978856,25.435111424,6.0817408,0.135024128,5.671460352,0.002486821321,0.125584476704,2.04880809783936,0,0.626644736842105,0.550285625457764,1,0.705592105263158,0.751644736842105,0.833881578947369,0.865131578947369,0.865131578947369,0.871710526315789,0.873355263157895,0.875,0.875,0
"densenet121",7978856,25.435111424,6.0817408,0.135024128,5.671460352,0.002529101553,0.127719628415,2.0364146232605,0,0.626644736842105,0.549054431915283,1,0.705592105263158,0.751644736842105,0.833881578947369,0.865131578947369,0.865131578947369,0.871710526315789,0.873355263157895,0.875,0.875,0
"densenetblur121d",7998088,25.435111424,6.828326912,0.135435264,6.414196736,0.002960811517,0.149520981606,2.25322985649109,0,0.626644736842105,0.608453321456909,1,0.731907894736842,0.820723684210526,0.840460526315789,0.898026315789474,0.868421052631579,0.888157894736842,0.888157894736842,0.886513157894737,0.883223684210526,0
"crossvit_9_240",8553296,25.435111424,2.298478592,0.150923264,1.883847168,0.00112884874,0.057006861358,1.15631532669067,0,0.851973684210526,0.343507266044617,1,0.888157894736842,0.917763157894737,0.912828947368421,0.84375,0.853618421052632,0.912828947368421,0.901315789473684,0.81578947368421,0.907894736842105,0
"fbnetv3_b",8598464,25.435111424,4.16284672,0.129709568,3.753330688,0.00113350489,0.057241996951,1.16310334205627,0,0.626644736842105,0.279962086677551,1,0.633223684210526,0.639802631578947,0.894736842105263,0.845394736842105,0.879934210526316,0.875,0.875,0.875,0.876644736842105,0
"resnet14t",10081632,25.435111424,2.487222272,0.155918848,2.107773952,0.001495697626,0.07553273009,0.891347408294678,0,0.626644736842105,0.242672681808472,1,0.626644736842105,0.626644736842105,0.805921052631579,0.87828947368421,0.884868421052632,0.891447368421053,0.893092105263158,0.893092105263158,0.894736842105263,0
"seresnext26ts",10388064,25.435111424,4.821352448,0.157487616,3.995712512,0.001929299495,0.097429624518,1.64129233360291,0,0.651315789473684,0.536940097808838,1,0.74671052631579,0.796052631578947,0.865131578947369,0.871710526315789,0.873355263157895,0.875,0.876644736842105,0.87828947368421,0.879934210526316,0
"gcresnext26ts",10476600,25.435111424,4.712300544,0.160518656,4.000300032,0.001948177311,0.098382954181,1.65955281257629,0,0.68421052631579,0.54128406047821,1,0.751644736842105,0.666118421052632,0.802631578947369,0.810855263157895,0.90625,0.901315789473684,0.820723684210526,0.842105263157895,0.861842105263158,0
"eca_botnext26ts_256",10593301,25.435111424,4.8234496,0.162077184,4.027185664,0.002313487261,0.115674363061,1.94298815727234,0,0.626644736842105,0.56776487827301,1,0.733552631578947,0.680921052631579,0.820723684210526,0.891447368421053,0.90296052631579,0.893092105263158,0.893092105263158,0.894736842105263,0.894736842105263,0
"bat_resnext26ts",10731200,25.435111424,5.2953088,0.163881472,4.504082432,0.002365854413,0.118292720662,1.92843651771545,0,0.743421052631579,0.614212369918823,1,0.651315789473684,0.636513157894737,0.69078947368421,0.893092105263158,0.805921052631579,0.825657894736842,0.87828947368421,0.893092105263158,0.889802631578947,0
"bat_resnext26ts",10731200,25.435111424,5.2953088,0.163881472,4.504082432,0.002363774646,0.118188732297,1.92880320549011,0,0.743421052631579,0.612976384162903,1,0.651315789473684,0.636513157894737,0.69078947368421,0.893092105263158,0.805921052631579,0.825657894736842,0.87828947368421,0.893092105263158,0.889802631578947,0
"lambda_resnet26rpt_256",10988688,25.435111424,6.729760768,0.170839552,5.95629568,0.00190894891,0.095447445489,1.76405191421509,0,0.629934210526316,0.513067698478699,1,0.65953947368421,0.754934210526316,0.833881578947369,0.881578947368421,0.90625,0.912828947368421,0.912828947368421,0.912828947368421,0.911184210526316,0
"resnet18d",11708744,25.435111424,1.715470336,0.20424192,1.463520256,0.001156249747,0.057812487367,0.820137739181519,0,0.65625,0.220678520202637,1,0.651315789473684,0.779605263157895,0.74671052631579,0.81578947368421,0.863486842105263,0.87828947368421,0.881578947368421,0.881578947368421,0.881578947368421,0
"halonet26t",12480288,25.435111424,3.720347648,0.19449088,3.022461952,0.001524777807,0.076238890369,1.41561412811279,0,0.626644736842105,0.397823071479797,1,0.827302631578947,0.71875,0.75328947368421,0.800986842105263,0.894736842105263,0.889802631578947,0.838815789473684,0.84703947368421,0.858552631578947,0
"botnet26t_256",12488672,25.435111424,3.79584512,0.195015168,3.033696256,0.001475050221,0.073752511075,1.37403345108032,0,0.643092105263158,0.390415477752685,1,0.631578947368421,0.800986842105263,0.78453947368421,0.868421052631579,0.879934210526316,0.879934210526316,0.879934210526316,0.879934210526316,0.87828947368421,0
"dpn68",12611602,25.435111424,4.48790528,0.20069888,4.220059648,0.002667078636,0.1333539318,2.14719033241272,0,0.807565789473684,0.537818002700806,1,0.853618421052632,0.927631578947368,0.894736842105263,0.919407894736842,0.932565789473684,0.901315789473684,0.894736842105263,0.898026315789474,0.896381578947369,0
"dpn68b",12611602,25.435111424,4.649385984,0.200731648,4.251779072,0.002654563132,0.132728156599,2.11786985397339,0,0.672697368421053,0.555160307884216,1,0.838815789473684,0.830592105263158,0.835526315789474,0.842105263157895,0.851973684210526,0.860197368421053,0.860197368421053,0.860197368421053,0.858552631578947,0
"gc_efficientnetv2_rw_t",13677713,25.435111424,6.394216448,0.226605568,5.538115072,0.002363849588,0.118192479417,1.83776807785034,0,0.850328947368421,0.458927297592163,1,0.713815789473684,0.71875,0.802631578947369,0.814144736842105,0.833881578947369,0.830592105263158,0.835526315789474,0.833881578947369,0.833881578947369,0
"sehalonet33ts",13691712,25.435111424,5.425332224,0.226709504,4.778592768,0.002462671386,0.1231335693,1.93264126777649,0,0.634868421052632,0.550494480133057,0.997916666666667,0.78453947368421,0.710526315789474,0.891447368421053,0.796052631578947,0.84703947368421,0.861842105263158,0.845394736842105,0.881578947368421,0.883223684210526,0
"sebotnet33ts_256",13701984,25.435111424,6.757023744,0.229796864,5.29356032,0.002593555284,0.129677764202,2.07751870155334,0,0.629934210526316,0.610847949981689,0.995833333333333,0.725328947368421,0.845394736842105,0.868421052631579,0.707236842105263,0.865131578947369,0.866776315789474,0.87828947368421,0.827302631578947,0.822368421052632,0
"densenet169",14149480,25.435111424,7.358906368,0.223369728,6.875163136,0.003286435029,0.162678533957,2.52397179603577,0,0.756578947368421,0.685483407974243,1,0.875,0.889802631578947,0.896381578947369,0.879934210526316,0.899671052631579,0.899671052631579,0.899671052631579,0.896381578947369,0.893092105263158,0
"maxvit_nano_rw_256",15451148,25.435111424,9.42669824,0.266889216,8.417714176,0.004709343068,0.233112481867,3.29672837257385,0,0.626644736842105,0.992322444915772,0.977083333333333,0.840460526315789,0.873355263157895,0.708881578947368,0.78453947368421,0.774671052631579,0.833881578947369,0.804276315789474,0.654605263157895,0.863486842105263,0
"gcresnext50ts",15667320,25.435111424,6.740246528,0.24425728,6.056351744,0.003426659139,0.169619627382,2.51113867759705,0,0.674342105263158,0.825081348419189,1,0.733552631578947,0.824013157894737,0.8125,0.848684210526316,0.873355263157895,0.881578947368421,0.888157894736842,0.889802631578947,0.889802631578947,0
"dla34",15742104,25.435111424,2.952790016,0.253594112,2.2739072,0.001265814883,0.062657836707,1.2925226688385,0,0.830592105263158,0.344484734535217,1,0.800986842105263,0.90953947368421,0.804276315789474,0.827302631578947,0.888157894736842,0.90296052631579,0.898026315789474,0.896381578947369,0.894736842105263,0
"ecaresnet26t",16011916,25.435111424,3.833593856,0.254546432,3.374299136,0.001540023166,0.076231146723,1.42510080337524,0,0.626644736842105,0.388257002830505,1,0.626644736842105,0.654605263157895,0.822368421052632,0.879934210526316,0.891447368421053,0.891447368421053,0.894736842105263,0.894736842105263,0.894736842105263,0
"ecaresnet26t",16011916,25.435111424,3.833593856,0.25507072,3.374299136,0.001539238325,0.076192297081,1.4315071105957,0,0.626644736842105,0.390937185287475,1,0.626644736842105,0.654605263157895,0.822368421052632,0.879934210526316,0.891447368421053,0.891447368421053,0.894736842105263,0.894736842105263,0.894736842105263,0
"ecaresnet26t",16011916,25.435111424,3.833593856,0.254546432,3.374299136,0.00153161655,0.075815019248,1.42957615852356,0,0.626644736842105,0.389157867431641,1,0.626644736842105,0.654605263157895,0.822368421052632,0.879934210526316,0.891447368421053,0.891447368421053,0.894736842105263,0.894736842105263,0.894736842105263,0
"resnet26d",16014408,25.435111424,3.351248896,0.252733952,2.937714176,0.001132974729,0.056082249095,1.27083539962769,0,0.639802631578947,0.354974293708801,1,0.782894736842105,0.853618421052632,0.914473684210526,0.914473684210526,0.901315789473684,0.893092105263158,0.888157894736842,0.886513157894737,0.889802631578947,0
"maxxvit_rmlp_nano_rw_256",16779628,25.435111424,6.675234816,0.28833792,5.648976896,0.004745993842,0.234926695161,3.40485548973083,0,0.626644736842105,0.95693199634552,0.759090909090909,0.62171052631579,0.626644736842105,0.626644736842105,0.626644736842105,0.626644736842105,0.626644736842105,0.626644736842105,0.626644736842105,0.626644736842105,0
"seresnext26t_32x4d",16806976,25.435111424,4.745854976,0.261513728,4.107323392,0.002271309991,0.112429844575,1.81797313690186,0,0.626644736842105,0.4682861328125,1,0.708881578947368,0.876644736842105,0.72203947368421,0.745065789473684,0.886513157894737,0.87828947368421,0.893092105263158,0.891447368421053,0.899671052631579,0
"seresnext26d_32x4d",16809512,25.435111424,4.779409408,0.263125504,4.140907008,0.00218004322,0.107912139392,1.78248715400696,0,0.626644736842105,0.470989561080933,1,0.809210526315789,0.822368421052632,0.875,0.883223684210526,0.870065789473684,0.881578947368421,0.891447368421053,0.893092105263158,0.893092105263158,0
"dla60x",17352344,25.435111424,6.798966784,0.272513536,5.562118656,0.00334550489,0.165602492043,2.49458885192871,0,0.68421052631579,0.611715483665466,0.997916666666667,0.782894736842105,0.832236842105263,0.90953947368421,0.901315789473684,0.90625,0.90625,0.868421052631579,0.866776315789474,0.865131578947369,0
"resnet32ts",17963616,25.435111424,4.88636416,0.293707264,4.270215168,0.001823163353,0.09024658599,1.55397462844849,0,0.629934210526316,0.425004553794861,1,0.62828947368421,0.677631578947368,0.820723684210526,0.804276315789474,0.924342105263158,0.891447368421053,0.896381578947369,0.868421052631579,0.889802631578947,0
"edgenext_base",18511292,25.435111424,4.777312256,0.31887104,4.318250496,0.003393368312,0.167971731435,2.63160872459412,0,0.768092105263158,0.658059477806091,0.989583333333333,0.917763157894737,0.833881578947369,0.922697368421053,0.879934210526316,0.911184210526316,0.774671052631579,0.797697368421053,0.939144736842105,0.84703947368421,0
"eca_resnet33ts",19676302,25.435111424,5.058330624,0.325429248,4.492609024,0.001934362575,0.095750947452,1.63942241668701,0,0.710526315789474,0.446204304695129,1,0.825657894736842,0.710526315789474,0.819078947368421,0.810855263157895,0.797697368421053,0.875,0.825657894736842,0.881578947368421,0.889802631578947,0
"seresnet33ts",19779200,25.435111424,5.131730944,0.32576512,4.489670144,0.001939547805,0.096007616364,1.65008115768433,0,0.820723684210526,0.448486804962158,1,0.802631578947369,0.822368421052632,0.866776315789474,0.884868421052632,0.912828947368421,0.90296052631579,0.898026315789474,0.898026315789474,0.898026315789474,0
"gcresnet33ts",19880698,25.435111424,5.161091072,0.326391808,4.490863104,0.001829974582,0.090583741787,1.66879057884216,0,0.633223684210526,0.45427839756012,1,0.636513157894737,0.756578947368421,0.799342105263158,0.917763157894737,0.916118421052632,0.90953947368421,0.912828947368421,0.912828947368421,0.912828947368421,0
"densenet201",20013928,25.435111424,9.256828928,0.313831936,8.852406784,0.004600138796,0.227706870384,3.21450448036194,0,0.626644736842105,0.881637811660767,1,0.827302631578947,0.853618421052632,0.919407894736842,0.871710526315789,0.884868421052632,0.884868421052632,0.884868421052632,0.886513157894737,0.884868421052632,0
"cspresnext50",20569896,25.435111424,5.580521472,0.324450816,5.182861824,0.002502064587,0.123852197061,1.94778990745544,0,0.657894736842105,0.531395506858826,1,0.654605263157895,0.771381578947368,0.896381578947369,0.912828947368421,0.90625,0.90625,0.90625,0.90625,0.90625,0
"cspresnext50",20569896,25.435111424,5.580521472,0.324450816,5.182861824,0.002475262005,0.122525469259,1.94724774360657,0,0.657894736842105,0.530220079421997,1,0.654605263157895,0.771381578947368,0.896381578947369,0.912828947368421,0.90625,0.90625,0.90625,0.90625,0.90625,0
"regnetv_040",20640640,25.435111424,7.226785792,0.343729152,6.699993088,0.003070931124,0.152011090659,2.23913407325745,0,0.651315789473684,0.597259473800659,1,0.662828947368421,0.922697368421053,0.916118421052632,0.828947368421053,0.929276315789473,0.907894736842105,0.90296052631579,0.90296052631579,0.90296052631579,0
"convmixer_768_32",21110248,25.435111424,17.42733312,0.348658176,17.018504192,0.021368037065,1.057717834697,13.4640235900879,0,0.626644736842105,3.79347569942474,1,0.629934210526316,0.699013157894737,0.822368421052632,0.870065789473684,0.883223684210526,0.875,0.875,0.875,0.876644736842105,0
"convmixer_768_32",21110248,25.435111424,17.42733312,0.348658176,17.018504192,0.021445358564,1.061545248929,13.4601068496704,0,0.626644736842105,3.79395606517792,1,0.629934210526316,0.699013157894737,0.822368421052632,0.870065789473684,0.883223684210526,0.875,0.875,0.875,0.876644736842105,0
"cs3darknet_focus_l",21151720,25.435111424,3.787456512,0.349663744,3.544518656,0.001512688798,0.074878095501,1.38818264007568,0,0.626644736842105,0.382735991477966,0.98655303030303,0.921052631578947,0.735197368421053,0.884868421052632,0.893092105263158,0.822368421052632,0.884868421052632,0.894736842105263,0.879934210526316,0.84703947368421,0
"hrnet_w18",21299004,25.435111424,6.4487424,0.333951488,5.675516928,0.005104235249,0.252659644847,3.58187770843506,0,0.904605263157895,0.886812329292297,1,0.912828947368421,0.90296052631579,0.932565789473684,0.876644736842105,0.879934210526316,0.830592105263158,0.896381578947369,0.863486842105263,0.858552631578947,0
"cspresnet50",21616168,25.435111424,4.192206848,0.362617344,4.118751744,0.001496249622,0.074812481093,1.47269606590271,0,0.626644736842105,0.421693181991577,1,0.626644736842105,0.626644736842105,0.805921052631579,0.917763157894737,0.924342105263158,0.917763157894737,0.917763157894737,0.917763157894737,0.917763157894737,0
"cspresnet50",21616168,25.435111424,4.192206848,0.362617344,4.118751744,0.001582507868,0.079125393417,1.47522759437561,0,0.626644736842105,0.422906970977783,1,0.626644736842105,0.626644736842105,0.805921052631579,0.917763157894737,0.924342105263158,0.917763157894737,0.917763157894737,0.917763157894737,0.917763157894737,0
"gluon_resnet34_v1b",21797672,25.435111424,2.225078272,0.370194432,1.64528384,0.00107581493,0.053790746477,1.17450928688049,0,0.893092105263158,0.328670859336853,1,0.894736842105263,0.871710526315789,0.814144736842105,0.865131578947369,0.825657894736842,0.840460526315789,0.868421052631579,0.860197368421053,0.856907894736842,0
"resnet34d",21816904,25.435111424,2.290089984,0.368243712,1.99264768,0.0014115391,0.070576954987,1.3172595500946,0,0.643092105263158,0.364601373672485,1,0.62828947368421,0.626644736842105,0.720394736842105,0.773026315789474,0.845394736842105,0.884868421052632,0.889802631578947,0.891447368421053,0.893092105263158,0
"cs3sedarknet_l",21913592,25.435111424,4.689231872,0.362213376,4.043121664,0.001862425718,0.093121285904,1.58765387535095,0,0.694078947368421,0.431378984451294,1,0.713815789473684,0.748355263157895,0.929276315789473,0.891447368421053,0.773026315789474,0.894736842105263,0.90625,0.837171052631579,0.848684210526316,0
"dla60",22036632,25.435111424,5.343543296,0.350034432,4.40462592,0.002457676266,0.122883813283,1.9398365020752,0,0.626644736842105,0.533867764472961,1,0.664473684210526,0.866776315789474,0.917763157894737,0.924342105263158,0.90296052631579,0.914473684210526,0.924342105263158,0.929276315789473,0.927631578947368,0
"lamhalobotnet50ts_256",22569824,25.435111424,6.987710464,0.35533056,6.441659392,0.003478033709,0.173901685473,2.64315724372864,0,0.626644736842105,0.683668327331543,1,0.662828947368421,0.682565789473684,0.738486842105263,0.717105263157895,0.850328947368421,0.745065789473684,0.893092105263158,0.891447368421053,0.896381578947369,0
"halo2botnet50ts_256",22635360,25.435111424,7.033847808,0.359956992,6.554755072,0.003694969453,0.184748472673,2.80884408950806,0,0.626644736842105,0.824542856216431,0.995833333333333,0.636513157894737,0.631578947368421,0.648026315789474,0.851973684210526,0.919407894736842,0.87828947368421,0.84703947368421,0.758223684210526,0.62828947368421,0
"halonet50ts",22733280,25.435111424,7.220494336,0.360530432,6.514756608,0.00333054764,0.166527382006,2.49292826652527,0,0.626644736842105,0.712868070602417,0.991666666666667,0.643092105263158,0.871710526315789,0.629934210526316,0.75,0.65296052631579,0.675986842105263,0.791118421052632,0.840460526315789,0.723684210526316,0
"adv_inception_v3",23834568,25.435111424,3.003121664,0.382808576,2.597266432,0.001545821254,0.077291062679,1.39983797073364,0,0.873355263157895,0.362418675422668,1,0.898026315789474,0.8125,0.870065789473684,0.860197368421053,0.899671052631579,0.891447368421053,0.889802631578947,0.888157894736842,0.888157894736842,0
"adv_inception_v3",23834568,25.435111424,3.003121664,0.382808576,2.597266432,0.00153418112,0.076709056023,1.39892315864563,0,0.873355263157895,0.361752796173096,1,0.898026315789474,0.8125,0.870065789473684,0.860197368421053,0.899671052631579,0.891447368421053,0.889802631578947,0.888157894736842,0.888157894736842,0
