"model","num_param","memT","memR","memA","memM","energy","co2","train_time","infer_time","test_00","inf_time","tr_acc","test_01","test_02","test_03","test_04","test_05","test_06","test_07","test_08","test_09","pretrain"
"gluon_inception_v3",23834568,25.435111424,3.003121664,0.382808576,2.597266432,0.001517491388,0.075115823725,1.40106296539307,0,0.884868421052632,0.36254825592041,1,0.756578947368421,0.87828947368421,0.853618421052632,0.861842105263158,0.863486842105263,0.860197368421053,0.860197368421053,0.860197368421053,0.861842105263158,0
"res2next50",24671464,25.435111424,6.020923392,0.395296256,5.469948928,0.003561143139,0.17627658537,2.63908362388611,0,0.702302631578947,0.680141377449036,1,0.865131578947369,0.840460526315789,0.77796052631579,0.835526315789474,0.873355263157895,0.875,0.876644736842105,0.879934210526316,0.879934210526316,0
"resnext50d_32x4d",25048136,25.435111424,6.090129408,0.398211584,5.416594944,0.003407830222,0.168687595986,2.49862098693848,0,0.629934210526316,0.681300234794617,1,0.832236842105263,0.90296052631579,0.921052631578947,0.93421052631579,0.922697368421053,0.876644736842105,0.855263157894737,0.865131578947369,0.93421052631579,0
"res2net50_14w_8s",25059816,25.435111424,6.205472768,0.395744768,5.29035776,0.003116003399,0.154242168259,2.3628933429718,0,0.914473684210526,0.651646876335144,1,0.827302631578947,0.917763157894737,0.930921052631579,0.830592105263158,0.830592105263158,0.828947368421053,0.832236842105263,0.833881578947369,0.837171052631579,0
"resnetv2_50",25549352,25.435111424,4.185915392,0.39215872,3.583028736,0.002010526344,0.099521054021,1.7673556804657,0,0.626644736842105,0.499416446685791,1,0.626644736842105,0.626644736842105,0.723684210526316,0.800986842105263,0.833881578947369,0.842105263157895,0.856907894736842,0.861842105263158,0.866776315789474,0
"resnetblur50",25557032,25.435111424,5.435817984,0.405687808,4.718007808,0.002688365221,0.13307407843,2.13047194480896,0,0.626644736842105,0.611306405067444,1,0.888157894736842,0.901315789473684,0.90296052631579,0.916118421052632,0.769736842105263,0.669407894736842,0.805921052631579,0.899671052631579,0.865131578947369,0
"resnetaa50",25557032,25.435111424,4.756340736,0.40751872,4.067626496,0.002566637645,0.127048563425,2.03326606750488,0,0.626644736842105,0.580398154258728,1,0.699013157894737,0.819078947368421,0.842105263157895,0.907894736842105,0.904605263157895,0.884868421052632,0.886513157894737,0.879934210526316,0.881578947368421,0
"ecaresnet50t",25573814,25.435111424,5.611978752,0.406741504,5.130597376,0.002663594116,0.131847908741,2.24105906486511,0,0.626644736842105,0.61746985912323,1,0.800986842105263,0.805921052631579,0.81578947368421,0.855263157894737,0.884868421052632,0.891447368421053,0.889802631578947,0.884868421052632,0.884868421052632,0
"ecaresnet50d",25576350,25.435111424,5.645533184,0.407828992,5.164180992,0.003044853069,0.150720226927,2.25500297546387,0,0.648026315789474,0.619400858879089,1,0.779605263157895,0.802631578947369,0.87828947368421,0.927631578947368,0.90625,0.832236842105263,0.830592105263158,0.863486842105263,0.865131578947369,0
"ecaresnet50d",25576350,25.435111424,5.645533184,0.407828992,5.164180992,0.003107062157,0.153799576763,2.25190687179565,0,0.648026315789474,0.620741271972656,1,0.779605263157895,0.802631578947369,0.87828947368421,0.927631578947368,0.90625,0.832236842105263,0.830592105263158,0.863486842105263,0.865131578947369,0
"gcresnet50t",25897080,25.435111424,4.861198336,0.412783104,4.172265472,0.038856689161,3.030821754583,1.98042011260986,0,0.633223684210526,0.560863041877747,1,0.754934210526316,0.764802631578947,0.845394736842105,0.901315789473684,0.90296052631579,0.896381578947369,0.893092105263158,0.896381578947369,0.896381578947369,0
"dla102x",26309272,25.435111424,9.040822272,0.416644608,7.961441792,0.072770387135,5.676090196563,3.69983553886414,0,0.75,0.956782031059265,1,0.625,0.893092105263158,0.921052631578947,0.894736842105263,0.942434210526316,0.927631578947368,0.901315789473684,0.894736842105263,0.893092105263158,0
"xception41p",26907752,25.435111424,6.916407296,0.43062784,5.952142336,0.048984204625,3.845260063042,2.50005698204041,0,0.917763157894737,0.669153475761414,1,0.853618421052632,0.723684210526316,0.71875,0.911184210526316,0.90953947368421,0.90296052631579,0.899671052631579,0.898026315789474,0.896381578947369,0
"xception41",26969560,25.435111424,8.847884288,0.432755712,7.85094144,0.055491892974,4.356113598455,2.82829070091248,0,0.879934210526316,0.755100321769714,1,0.899671052631579,0.833881578947369,0.896381578947369,0.866776315789474,0.927631578947368,0.907894736842105,0.901315789473684,0.899671052631579,0.901315789473684,0
"gluon_seresnext50_32x4d",27559896,25.435111424,6.576668672,0.438316544,6.040997376,0.05286159724,4.096773786091,2.67268061637878,0,0.730263157894737,0.721504902839661,1,0.807565789473684,0.90296052631579,0.810855263157895,0.921052631578947,0.799342105263158,0.769736842105263,0.912828947368421,0.90625,0.907894736842105,0
"cspdarknet53",27642184,25.435111424,6.824132608,0.459910656,5.607082496,0.043160023455,3.431221864687,2.23900032043457,0,0.924342105263158,0.626808571815491,1,0.90953947368421,0.919407894736842,0.904605263157895,0.891447368421053,0.904605263157895,0.90953947368421,0.90625,0.90625,0.90625,0
"cspdarknet53",27642184,25.435111424,6.824132608,0.459910656,5.607082496,0.043160023455,3.431221864687,2.24094533920288,0,0.924342105263158,0.627039384841919,1,0.90953947368421,0.919407894736842,0.904605263157895,0.891447368421053,0.904605263157895,0.90953947368421,0.90625,0.90625,0.90625,0
"legacy_seresnet50",28088024,25.435111424,5.507121152,0.442789376,4.771505664,0.040581699489,3.185663409907,2.06177449226379,0,0.626644736842105,0.572498393058777,1,0.84375,0.866776315789474,0.820723684210526,0.800986842105263,0.835526315789474,0.84703947368421,0.850328947368421,0.850328947368421,0.850328947368421,0
"repvgg_a2",28210600,25.435111424,2.388656128,0.459057664,2.06159872,0.036300830731,2.486606905041,1.84741425514221,0,0.773026315789474,0.516916179656982,0.989583333333333,0.84375,0.861842105263158,0.899671052631579,0.899671052631579,0.90296052631579,0.853618421052632,0.802631578947369,0.888157894736842,0.65625,0
"convnext_tiny_hnf",28589128,25.435111424,5.293211648,0.474744832,5.03493632,0.12998919192,8.904259646505,5.92271065711975,0,0.626644736842105,0.617888903617859,0.832765151515151,0.626644736842105,0.626644736842105,0.626644736842105,0.626644736842105,0.840460526315789,0.824013157894737,0.626644736842105,0.794407894736842,0.858552631578947,0
"densenet161",28681000,25.435111424,11.5867648,0.462434816,10.627181056,0.082486444953,5.609078256824,4.26588821411133,0,0.666118421052632,1.21079466342926,1,0.904605263157895,0.863486842105263,0.888157894736842,0.893092105263158,0.904605263157895,0.870065789473684,0.868421052631579,0.876644736842105,0.87828947368421,0
"ecaresnetlight",30162046,25.435111424,3.990880256,0.477849088,3.742012928,0.035883352002,2.475951288156,1.79443311691284,0,0.671052631578947,0.49767644405365,0.991666666666667,0.794407894736842,0.805921052631579,0.863486842105263,0.884868421052632,0.840460526315789,0.876644736842105,0.901315789473684,0.850328947368421,0.796052631578947,0
"ecaresnetlight",30162046,25.435111424,3.990880256,0.477849088,3.742012928,0.035883352002,2.475951288156,1.795077085495,0,0.671052631578947,0.497148752212524,0.991666666666667,0.794407894736842,0.805921052631579,0.863486842105263,0.884868421052632,0.840460526315789,0.876644736842105,0.901315789473684,0.850328947368421,0.796052631578947,0
"selecsls60",30670768,25.435111424,3.105882112,0.501147648,2.82509824,0.027076966881,1.841233747886,1.38674163818359,0,0.641447368421053,0.392083072662353,0.996969696969697,0.893092105263158,0.833881578947369,0.894736842105263,0.860197368421053,0.756578947368421,0.871710526315789,0.851973684210526,0.875,0.860197368421053,0
"gernet_l",31078280,25.435111424,2.68435456,0.491812352,2.362831872,0.027314937906,1.857415777585,1.38006901741028,0,0.707236842105263,0.368314266204834,0.985416666666667,0.898026315789474,0.919407894736842,0.881578947368421,0.914473684210526,0.904605263157895,0.875,0.899671052631579,0.800986842105263,0.845394736842105,0
"selecsls42b",32458248,25.435111424,2.711617536,0.531354112,2.47131392,0.024752163914,1.683147146153,1.2342517375946,0,0.626644736842105,0.344606924057007,1,0.62828947368421,0.805921052631579,0.873355263157895,0.860197368421053,0.832236842105263,0.694078947368421,0.884868421052632,0.884868421052632,0.87828947368421,0
"selecsls60b",32774064,25.435111424,3.101687808,0.537539072,2.86240512,0.027313703524,1.85733183964,1.39540958404541,0,0.626644736842105,0.392513608932495,0.99375,0.90625,0.840460526315789,0.914473684210526,0.861842105263158,0.870065789473684,0.833881578947369,0.820723684210526,0.883223684210526,0.786184210526316,0
"dla102",33268888,25.435111424,7.128219648,0.534593024,6.294562304,0.058045593574,3.947100363041,2.96876740455627,0,0.67828947368421,0.847418117523193,1,0.634868421052632,0.863486842105263,0.84375,0.819078947368421,0.860197368421053,0.876644736842105,0.914473684210526,0.919407894736842,0.875,0
"resnetrs50",35691912,25.435111424,5.838471168,0.570832896,5.337667072,0.045220467405,3.029771316139,2.31555008888245,0,0.626644736842105,0.634860038757324,1,0.735197368421053,0.855263157894737,0.861842105263158,0.851973684210526,0.866776315789474,0.871710526315789,0.876644736842105,0.876644736842105,0.87828947368421,0
"resnet51q",35696920,25.435111424,7.16177408,0.574168576,6.158062592,0.049052750395,3.237481526069,2.62817978858948,0,0.601973684210526,0.817318391799927,1,0.626644736842105,0.731907894736842,0.891447368421053,0.917763157894737,0.924342105263158,0.922697368421053,0.924342105263158,0.924342105263158,0.924342105263158,0
"darknetaa53",36022984,25.435111424,5.320474624,0.592673792,4.533753856,0.04150174181,2.656111475838,2.18847918510437,0,0.904605263157895,0.591270613670349,0.990719696969697,0.90625,0.893092105263158,0.891447368421053,0.893092105263158,0.868421052631579,0.786184210526316,0.838815789473684,0.723684210526316,0.726973684210526,0
"resnet61q",36846968,25.435111424,7.553941504,0.593823232,6.552116224,0.050071071474,3.20454857434,2.56613802909851,0,0.797697368421053,0.692608070373535,1,0.75328947368421,0.717105263157895,0.748355263157895,0.809210526315789,0.870065789473684,0.876644736842105,0.881578947368421,0.881578947368421,0.881578947368421,0
"dpn92",37668392,25.435111424,8.621391872,0.581218304,7.147289088,0.093955069276,5.966146899048,4.82002735137939,0,0.782894736842105,1.31380708217621,1,0.870065789473684,0.8125,0.925986842105263,0.796052631578947,0.93421052631579,0.858552631578947,0.860197368421053,0.898026315789474,0.893092105263158,0
"xception65p",39819560,25.435111424,8.90241024,0.645202944,7.823657472,0.067456757965,4.283504130807,3.45474195480347,0,0.662828947368421,0.927879023551941,1,0.824013157894737,0.817434210526316,0.884868421052632,0.855263157894737,0.828947368421053,0.87828947368421,0.845394736842105,0.858552631578947,0.865131578947369,0
"gluon_xception65",39916312,25.435111424,11.106516992,0.649196544,10.09725184,0.075734908865,4.847034167381,3.85782194137573,0,0.702302631578947,1.03252549171448,1,0.853618421052632,0.797697368421053,0.860197368421053,0.833881578947369,0.901315789473684,0.894736842105263,0.914473684210526,0.916118421052632,0.916118421052632,0
"gluon_xception65",39916312,25.435111424,11.106516992,0.649196544,10.09725184,0.075734908865,4.847034167381,3.86377191543579,0,0.702302631578947,1.03193542957306,1,0.853618421052632,0.797697368421053,0.860197368421053,0.833881578947369,0.901315789473684,0.894736842105263,0.914473684210526,0.916118421052632,0.916118421052632,0
"dla102x2",41282200,25.435111424,13.845397504,0.673058304,11.650971136,0.112380753998,6.911416370848,5.65380239486694,0,0.78453947368421,1.42370798587799,1,0.876644736842105,0.797697368421053,0.871710526315789,0.916118421052632,0.893092105263158,0.858552631578947,0.860197368421053,0.861842105263158,0.863486842105263,0
"xception71",42338736,25.435111424,15.118368768,0.690520064,13.549123584,0.097779398368,5.573425706985,5.0167715549469,0,0.899671052631579,1.35744018554688,1,0.93421052631579,0.817434210526316,0.896381578947369,0.896381578947369,0.805921052631579,0.925986842105263,0.893092105263158,0.891447368421053,0.891447368421053,0
"twins_pcpvt_base",43828456,25.435111424,8.348762112,0.741289984,7.915367424,0.076463869952,4.052585107434,4.15394282341003,0,0.626644736842105,1.29253025054932,0.937689393939394,0.626644736842105,0.825657894736842,0.626644736842105,0.726973684210526,0.805921052631579,0.8125,0.771381578947368,0.72203947368421,0.871710526315789,0
"gluon_resnext101_32x4d",44177704,25.435111424,8.034189312,0.722838528,7.59870976,0.074546356986,3.950956920243,3.82745337486267,0,0.65953947368421,1.06319055557251,1,0.799342105263158,0.786184210526316,0.90296052631579,0.858552631578947,0.883223684210526,0.805921052631579,0.886513157894737,0.838815789473684,0.893092105263158,0
"ecaresnet101d",44568563,25.435111424,8.145338368,0.719443968,7.68474368,0.070855746652,3.790782445865,3.63095331192017,0,0.636513157894737,1.01084997653961,1,0.865131578947369,0.814144736842105,0.837171052631579,0.748355263157895,0.796052631578947,0.90625,0.875,0.875,0.875,0
"ecaresnet101d",44568563,25.435111424,8.145338368,0.719443968,7.68474368,0.070855746652,3.790782445865,3.63877630233765,0,0.636513157894737,1.01086654663086,1,0.865131578947369,0.814144736842105,0.837171052631579,0.748355263157895,0.796052631578947,0.90625,0.875,0.875,0.875,0
"ecaresnet101d",44568563,25.435111424,8.145338368,0.719443968,7.68474368,0.070855746652,3.790782445865,3.63602089881897,0,0.636513157894737,1.0110799074173,1,0.865131578947369,0.814144736842105,0.837171052631579,0.748355263157895,0.796052631578947,0.90625,0.875,0.875,0.875,0
"res2net101_26w_4s",45206688,25.435111424,8.118075392,0.742831104,7.483307008,0.071879893705,3.917454206907,3.71914887428284,0,0.68421052631579,1.04461667537689,1,0.800986842105263,0.886513157894737,0.90625,0.894736842105263,0.898026315789474,0.893092105263158,0.870065789473684,0.884868421052632,0.889802631578947,0
"cs3edgenet_x",47821120,25.435111424,6.142558208,0.780900352,5.763951104,0.055339667888,3.182030903574,2.92995595932007,0,0.636513157894737,0.772122716903686,1,0.708881578947368,0.896381578947369,0.924342105263158,0.879934210526316,0.805921052631579,0.90625,0.917763157894737,0.889802631578947,0.93421052631579,0
"gluon_seresnext101_32x4d",48955416,25.435111424,9.586081792,0.790928384,9.155062272,0.084829784964,5.132201990338,4.37591528892517,0,0.876644736842105,1.18826367855072,0.997916666666667,0.945723684210526,0.870065789473684,0.886513157894737,0.825657894736842,0.914473684210526,0.751644736842105,0.917763157894737,0.927631578947368,0.858552631578947,0
"cs3se_edgenet_x",50721584,25.435111424,7.113539584,0.824758272,6.407567872,0.060293410743,3.768338171466,3.16642427444458,0,0.896381578947369,0.830003166198731,0.984469696969697,0.631578947368421,0.796052631578947,0.77796052631579,0.911184210526316,0.78453947368421,0.814144736842105,0.868421052631579,0.773026315789474,0.822368421052632,0
"efficientnetv2_rw_m",53236442,25.435111424,13.457424384,0.86085376,12.835821056,0.08272163825,5.376906486253,4.22324252128601,0,0.802631578947369,1.05351903438568,0.995833333333333,0.866776315789474,0.764802631578947,0.75,0.766447368421053,0.929276315789473,0.893092105263158,0.922697368421053,0.858552631578947,0.924342105263158,0
"dla169",53389720,25.435111424,10.135535616,0.860932096,9.155997696,0.085615221371,5.479374167756,4.47101759910584,0,0.689144736842105,1.28986473083496,0.997916666666667,0.646381578947368,0.886513157894737,0.858552631578947,0.845394736842105,0.771381578947368,0.889802631578947,0.786184210526316,0.90953947368421,0.893092105263158,0
"sequencer2d_l",54298216,25.435111424,14.258536448,0.913156096,13.568818688,0.153429265658,9.857830318505,8.33389019966126,0,0.626644736842105,2.67328178882599,0.935606060606061,0.626644736842105,0.71875,0.856907894736842,0.855263157894737,0.768092105263158,0.830592105263158,0.871710526315789,0.871710526315789,0.820723684210526,0
"poolformer_m36",56172520,25.435111424,11.666456576,0.941766656,10.904257024,0.006166589101,0.302162865957,4.31229400634766,0,0.763157894736842,1.37386801242828,0.991666666666667,0.820723684210526,0.889802631578947,0.855263157894737,0.853618421052632,0.881578947368421,0.866776315789474,0.901315789473684,0.858552631578947,0.87828947368421,0
"gluon_resnet152_v1b",60192808,25.435111424,8.831107072,0.969738752,8.202082816,0.006219374202,0.30474933592,4.28071641921997,0,0.62828947368421,1.24442052841187,1,0.741776315789474,0.641447368421053,0.884868421052632,0.817434210526316,0.888157894736842,0.925986842105263,0.922697368421053,0.919407894736842,0.898026315789474,0
"resnet152d",60212040,25.435111424,8.912896,0.968836608,8.521159168,0.006314405946,0.309405891367,4.46020412445068,0,0.705592105263158,1.27526209354401,1,0.692434210526316,0.74671052631579,0.75,0.820723684210526,0.889802631578947,0.833881578947369,0.884868421052632,0.881578947368421,0.881578947368421,0
"dpn98",61570728,25.435111424,12.146704384,0.970326016,10.168338944,0.009528123916,0.4668780719,6.20938587188721,0,0.65625,1.59717359542847,1,0.791118421052632,0.886513157894737,0.924342105263158,0.9375,0.925986842105263,0.896381578947369,0.881578947368421,0.894736842105263,0.899671052631579,0
"resnetrs101",63618696,25.435111424,8.518631424,1.023663616,7.960209408,0.005398511078,0.269925553901,3.71647453308106,0,0.631578947368421,1.03001444339752,1,0.702302631578947,0.861842105263158,0.875,0.894736842105263,0.833881578947369,0.884868421052632,0.90625,0.919407894736842,0.90296052631579,0
"resnet200d",64693064,25.435111424,12.262047744,1.041442304,11.796378112,0.009107683801,0.455384190075,5.92547559738159,0,0.646381578947368,1.71945252418518,1,0.894736842105263,0.786184210526316,0.751644736842105,0.825657894736842,0.858552631578947,0.870065789473684,0.870065789473684,0.871710526315789,0.875,0
"seresnet152d",66841080,25.435111424,11.286872064,1.072334336,10.854446592,0.008008550424,0.400427521198,5.17106652259827,0,0.633223684210526,1.45699532032013,1,0.636513157894737,0.65625,0.77796052631579,0.809210526315789,0.805921052631579,0.888157894736842,0.901315789473684,0.901315789473684,0.901315789473684,0
"wide_resnet50_2",68883240,25.435111424,6.371147776,1.1162496,5.66217472,0.004838896701,0.241944835049,3.34880256652832,0,0.648026315789474,0.950924301147461,1,0.675986842105263,0.745065789473684,0.768092105263158,0.827302631578947,0.858552631578947,0.87828947368421,0.873355263157895,0.871710526315789,0.868421052631579,0
"dm_nfnet_f0",71489284,25.435111424,6.981419008,1.141567488,6.524106752,0.0059448841,0.297244205014,4.09132695198059,0,0.626644736842105,1.18385438919067,0.819318181818182,0.626644736842105,0.661184210526316,0.626644736842105,0.626644736842105,0.65953947368421,0.677960526315789,0.661184210526316,0.675986842105263,0.692434210526316,0
"dm_nfnet_f0",71489284,25.435111424,6.981419008,1.141567488,6.524106752,0.00578937841,0.289468920499,4.10659575462341,0,0.626644736842105,1.18479359149933,0.819318181818182,0.626644736842105,0.661184210526316,0.626644736842105,0.626644736842105,0.65953947368421,0.677960526315789,0.661184210526316,0.675986842105263,0.692434210526316,0
"dpn131",79254504,25.435111424,16.143876096,1.26114048,13.74774528,0.012750742513,0.637537125641,8.35316491127014,0,0.868421052631579,2.16865937709808,0.995833333333333,0.883223684210526,0.875,0.853618421052632,0.927631578947368,0.875,0.898026315789474,0.884868421052632,0.925986842105263,0.886513157894737,0
"pnasnet5large",86057668,25.435111424,22.655533056,1.34298368,21.714589696,0.012838044441,0.641902222026,8.49493741989136,0,0.90296052631579,2.23792023658752,0.995833333333333,0.944078947368421,0.930921052631579,0.925986842105263,0.833881578947369,0.879934210526316,0.733552631578947,0.929276315789473,0.914473684210526,0.911184210526316,0
"resnetrs152",86621576,25.435111424,11.695816704,1.395590144,11.059372544,0.008128219485,0.406410974236,5.26128268241882,0,0.62828947368421,1.46491496562958,1,0.740131578947368,0.875,0.929276315789473,0.850328947368421,0.93421052631579,0.84375,0.868421052631579,0.922697368421053,0.84703947368421,0
"dpn107",86917800,25.435111424,16.240345088,1.377877504,14.52868608,0.01379677219,2.066012138227,9.16115260124206,0,0.731907894736842,2.3893856048584,1,0.754934210526316,0.863486842105263,0.868421052631579,0.911184210526316,0.817434210526316,0.914473684210526,0.899671052631579,0.860197368421053,0.84703947368421,0
"swinv2_base_window8_256",87918816,25.435111424,13.878951936,1.44293888,13.448307712,0.012570238086,5.97086309065,8.50101971626282,0,0.639802631578947,2.45087077617645,0.846401515151515,0.800986842105263,0.802631578947369,0.787828947368421,0.820723684210526,0.78453947368421,0.848684210526316,0.792763157894737,0.827302631578947,0.75328947368421,0
"nasnetalarge",88753150,25.435111424,21.14977792,1.404201472,20.229133312,0.013618014519,6.468556896301,9.03197312355042,0,0.789473684210526,2.23376150131226,1,0.876644736842105,0.740131578947368,0.733552631578947,0.789473684210526,0.904605263157895,0.848684210526316,0.876644736842105,0.893092105263158,0.899671052631579,0
"resnetrs200",93209992,25.435111424,16.164847616,1.503224832,15.434932736,0.011074942427,5.260597652759,7.26953744888306,0,0.745065789473684,1.99094748497009,1,0.773026315789474,0.837171052631579,0.824013157894737,0.809210526315789,0.776315789473684,0.71546052631579,0.853618421052632,0.881578947368421,0.884868421052632,0
"seresnext101d_32x8d",93588280,25.435111424,14.403239936,1.521143808,13.368611328,0.010889974107,5.172737700784,7.22883701324463,0,0.669407894736842,1.96477496623993,1,0.799342105263158,0.889802631578947,0.825657894736842,0.861842105263158,0.875,0.865131578947369,0.888157894736842,0.891447368421053,0.891447368421053,0
"seresnextaa101d_32x8d",93588280,25.435111424,15.541993472,1.519177728,14.12175104,0.011449761949,5.438636925746,7.5949809551239,0,0.626644736842105,2.07299580574036,1,0.78125,0.87828947368421,0.805921052631579,0.84375,0.84703947368421,0.865131578947369,0.865131578947369,0.863486842105263,0.863486842105263,0
"ecaresnet269d",102093077,25.435111424,19.709034496,1.665001472,19.053249024,0.01369361988,6.504469443211,9.17347478866577,0,0.666118421052632,2.53030469417572,1,0.69078947368421,0.741776315789474,0.735197368421053,0.71546052631579,0.835526315789474,0.81578947368421,0.8125,0.824013157894737,0.827302631578947,0
"legacy_senet154",115088984,25.435111424,17.882415104,1.865626112,16.580965888,0.014815210749,7.037225105818,9.71393156051636,0,0.626644736842105,2.63040287494659,1,0.786184210526316,0.817434210526316,0.856907894736842,0.830592105263158,0.828947368421053,0.84375,0.845394736842105,0.853618421052632,0.853618421052632,0
"resnetrs270",129861448,25.435111424,20.937965568,2.095463424,20.111435264,0.014512967295,6.893659465278,9.51426792144775,0,0.626644736842105,2.61988735198975,1,0.756578947368421,0.8125,0.875,0.868421052631579,0.853618421052632,0.870065789473684,0.807565789473684,0.820723684210526,0.898026315789474,0
"vgg11",132863336,25.435111424,6.32291328,2.087315456,4.486133248,0.003150698797,1.496581928402,2.51701593399048,0,0.626644736842105,0.615454244613647,0.966666666666667,0.626644736842105,0.774671052631579,0.751644736842105,0.726973684210526,0.763157894736842,0.819078947368421,0.830592105263158,0.789473684210526,0.796052631578947,0
"vgg13",133047848,25.435111424,7.398752256,2.089220096,5.292605952,0.004821386905,2.290158779905,3.47442483901978,0,0.8125,0.890296864509583,0.960416666666667,0.848684210526316,0.851973684210526,0.889802631578947,0.84375,0.72203947368421,0.802631578947369,0.817434210526316,0.858552631578947,0.863486842105263,0
